geopolitical_risk,fuel_prices,port_congestion,labor_shortages,supplier_reliability,raw_material_availability,production_capacity,demand_volatility,shipping_cost,order_lead_time,inventory_levels,delivery_delays
-0.4064150163846156,0.5658685692058767,-0.10083629682097717,-0.49346820915387574,0.3550895459509033,0.7164714319597942,0.39919692535562995,-0.46164220292094515,1.0023550706868765,-0.45521303201649976,-0.27966917375367173,0.14639545850598729
-0.5122427290715373,0.41262593210740844,0.2831634641378249,0.659484214251896,0.5267992843287588,0.7119912433641687,0.15142261673339438,0.5872576617448404,-0.13185400248501378,-0.7821144389964048,-0.6858848847965835,0.1940601093355404
-0.8137727282478777,-0.29336027667946535,0.4782051175285216,-0.3969138412377916,0.508886094679296,0.9176114676353531,1.716000209836413,0.5949524581768018,-0.49022125512656056,-0.5446006712181256,1.1727944731071123,-1.189139448065978
0.6159794225754956,0.21874726547987444,-0.020440441041249813,0.11374815348614345,0.11340220096543407,-1.2314692458505017,-0.8661809760385236,-0.7245738281879079,1.1820652787400827,0.008313443330229653,-0.40056481422720525,-0.0528814938817721
1.1289722927208916,0.3594820973587195,0.049508887011072145,0.7368365309200512,-1.3780900496356598,-0.3459845946372695,-0.5659443120560028,0.1616623863795536,0.24112606518189672,-0.27757350051605567,-0.25056787348489823,0.34929033085710504
-0.11394745765487507,-0.21983137154574606,-0.7672725133930316,-0.46255571632458015,-0.00866300871575558,-0.06069800072923524,-0.23098462812504306,2.198847853482332,0.04717156558039376,-0.06155272639200937,-1.0742833314528337,0.7028808363800804
-0.840156476962528,-0.23219026221856376,-0.3732822025976981,0.996554884498404,-0.27184500844152903,0.8230871776996727,0.5268129916700821,-0.017597929255638137,0.2225062918652872,0.3718759980668832,0.25183884772130066,-0.6150207415697129
-0.8244812156912396,-0.8983106321444518,-1.2968832269966684,-0.9936978771064832,0.5505916166480621,-0.41167499488345105,0.18082139390088536,-0.6931869461424454,-1.6540843341495457,-0.5394673389253732,0.23364958043147122,-1.5297735867547426
0.6505927878247011,0.7690675817200111,0.48996395475812926,0.2945928425583791,0.4956686940144983,0.11588148361796424,0.22073853817906652,-0.17376238936216024,0.07316219639170657,-0.5982863892168458,0.29169475885617235,0.8353125124147671
0.7432541712034423,1.5125327617237274,1.367010427495373,0.9226397227878528,-0.6086694765752054,-0.883387546341404,-2.089466111675387,0.09217710752683304,1.4821404201272967,0.02375484922686541,-0.969731366252014,1.1729888633169359
0.543154268305195,0.29495094341941946,1.3054216673536887,0.6600374917903349,-0.20795111900398988,-0.03517719103342126,-0.095769839341867,-0.1511683806905494,1.078890991331609,-0.6975769730277286,0.8102165241573377,0.014306250048070651
-0.6655097072886943,-1.0715032260148691,0.6859773479731192,1.9164448767354103,0.7109982111051666,0.7802382147024839,-0.3768545285699893,-0.03135470067650179,0.3929701316708023,-0.051578979417544496,-0.3148271045428017,0.11007510694011807
0.23216132306671977,-0.5330755793181745,0.8813410423361033,-0.7634393173106605,-1.1499421274166222,-0.48481169418540987,0.5881513732921171,-1.4434467969368396,0.27584669238928244,-0.37632896562312573,0.7334503949320683,0.031023851722960613
0.11668580914072822,0.45829426134022466,-0.6715033242522805,-1.379149251348588,-0.319398145642458,-0.735844240593266,0.03946971541362057,-0.9626304750859512,-0.10328514568208048,-0.4289059765607376,0.1475032410529868,0.27648216499315936
0.21868859672901295,0.10134006855718597,-1.1046492660347544,-0.9943351084951194,0.07291353127191864,-0.07950323346495136,0.05991094866427066,-0.14933523707149754,-0.025576580758485234,0.09942658466337223,0.8305725915434108,-0.8006576604952674
0.8714287779481898,0.9612727148009403,1.2264804495375543,0.660442566548437,-1.8842117518027324,-1.3807609110453127,-1.4362191050203106,-0.1652679700224367,1.0800444697302276,0.5757905419872537,-0.45046182644630267,1.6012689793565018
0.22359554877468227,-0.1326597953148654,-0.6083302477794388,0.4979229342693786,-0.6002020209248268,-0.14188420911857003,-0.655507489701897,-0.5661892748600006,0.36422565854586253,-0.2821026289052375,-1.1163454970962232,0.1556585013644603
0.6789135630718949,0.8226599116130526,0.002857934045011612,0.10225665964741577,0.21097220515469722,0.328569175065324,0.29547782785020943,-0.17701358607643694,1.1355330831990806,-1.1322121702467745,-0.7234682202574905,-0.6026233862594305
0.06757906948889146,-0.03860214503152786,-0.1553371686870081,-1.12295704910713,0.4677089154809167,0.28206079094920905,0.0774751839142076,0.06101485541420536,0.9348590252346162,0.014933813365802295,-0.3929497715662003,-0.21683850786057973
0.28911939868998415,-0.1927803884479841,0.40011587665222603,0.7668672933290608,0.04259941434005804,-0.732434196500264,-0.7486692184137598,0.8894134565245253,0.29246212163524865,0.2892807550255352,-0.6898941916308786,0.10181624849935189
0.6312882258385404,0.178273696101932,-0.2697141795766989,-1.2247047776505404,0.12545470705231854,-0.13599853202587286,0.541020326067937,-0.09921173522605088,-0.25432248028947346,-0.3386391322304293,0.3475618201218373,-0.3352003609480973
-1.4571558198556664,-1.4728206696250181,-0.8553930933870764,1.1589495823768998,0.8361300271385651,2.3064654557161806,1.9382463585190954,0.3991032052982532,-0.7592386334473554,-0.7334206019993734,1.2606958089139964,-0.7394682951252853
-0.31967121635730134,0.802877049476425,0.9777385663606268,2.857438423139865,0.43753306189980795,1.1696376809867175,-0.8036689440514219,-0.541600301433921,1.634445130708397,-0.33111207586333713,-0.35328296694892464,0.6135714073848527
-0.4703726542927955,-0.33041449935492084,0.4132253758511184,0.3664511465715505,0.07735947272609084,-1.260370983298686,-0.7988968937407073,0.5720957235984819,-0.21876423353386718,0.3809208082519925,-0.009467039994345838,0.20982362190839543
-0.6388778482433419,-0.06106966460490715,-0.07621171159056425,0.5831081356577431,0.37734526558271736,0.4758953489361178,0.15984275214444776,0.3757302976123567,-0.6630371493594319,0.010660423712772038,0.33166922162873386,-0.5944961732682268
-0.27514225122668373,-0.4335199171714099,-0.749827972992096,-0.4928597688955594,-0.1786140675945693,0.48680962932106103,-0.46612741046703743,0.8658170031798195,0.3189905684988049,1.15022348823785,-0.5872149439943072,0.5565058122188327
1.4949413112343959,0.37100087575072593,-0.6003839031161939,-1.8102133210868163,-0.11572898352604122,-0.7470045225407687,-0.3600400459062352,0.7134604624444878,-0.8468952609924567,0.6127169834462771,0.07126150274551635,-0.7098019359491561
-0.8658311156932432,-0.6364389248749135,-1.0788005945364998,-0.6027193630302223,1.1936952625977226,0.7131346175042168,0.600903481987446,0.5887356228811461,-1.3363188328876023,-0.3544989630117659,-0.6994052721176013,-0.8985477855456827
0.9682783545914808,1.1315632794444879,0.24314795706341985,-1.0928952410987494,0.20581722305279626,-0.41788483785193836,-0.46773788168614205,-0.09841740865778026,0.6640372017076124,0.25728726622982934,-0.28381312188118507,0.8164770797845258
-1.6828697716158048,-1.2700877586686246,-1.2484355851940536,-1.4470045764150157,0.6373805049689713,1.2679329038481337,0.7933779654689544,0.24493922704446816,-1.21724042800563,-0.1571392946787088,0.446807241527578,-1.049344662402598
-0.33488502998577485,-0.6361970043561727,0.12124791150753794,1.7223599419956492,-0.3094445046896563,-0.5950032275380226,-0.3666971636766267,1.0635089284515264,-0.6962543348305713,0.46542685767264746,-0.34440361961033183,0.2702694121196524
0.1627530651050056,0.1753839612475751,-0.9148581712282171,0.272862518025773,0.5571102978225788,0.8077982486739725,0.3720172935310656,-0.6520745694027944,-0.055256279418543525,0.22971540870564128,-0.37354279753455316,-0.26330453152095024
0.5862223313592781,0.6012446991744389,0.654992579761315,0.37968758061398367,-0.021157564383932737,-0.2730642105847122,-0.39864792364902724,-0.6284077786968656,0.7312631546543589,-0.6290882469257459,-0.11802909614791088,0.49781107255728324
0.711226579792855,1.2481600323023045,-0.21684935566969782,-0.30902236519624954,-0.19132111913460625,-0.8476633285402198,-1.0216663034594882,0.18143139795036198,0.4427489097802235,0.1426126910664303,-0.48534194308030043,0.27404270664405733
0.7933472351999252,0.6528835803062025,0.6720564241302298,-0.17287108244343635,-0.7134896600725354,-0.11190864341689011,-0.14297448049109868,0.41527969026545347,1.6159910997497735,1.0048347724334525,-0.013315501202172647,0.3730791508066255
-0.3487250722484376,0.11276129591655495,-0.16659708429236028,0.9645506822393334,0.38719444244260126,-0.439478202435145,-0.3821630331677427,-0.8241064992640045,-0.00340049091463146,-0.24761444766879642,0.6934097005320569,-0.882595279953978
-0.46235179266456716,0.0822265428614205,-0.7380609706452741,-0.03233711869521544,-0.3114631334986839,-0.248395898184307,-0.2683790914241339,-0.07476256341330836,0.2352443304192282,-0.08237000830890803,0.24963023671421553,-0.6243490124268248
0.8579758812571538,-0.06172216221202287,0.7178514694682622,0.5306939380247327,-0.11195676258906095,-0.6850062664399742,-0.31397794014609093,-0.09399877422878479,-0.4174639039287195,-0.8364968099200958,-0.18121027908216122,0.26604202165399415
-0.1913043248816149,-0.5964486301637411,1.0047957334343707,-0.19600429784501586,0.7850955122439126,1.5410404551926677,0.629826294870905,-2.2152801156034707,-1.1091753372248876,-2.113795710675461,1.6014946976383087,-1.1616227381211155
-1.2756863233379219,-1.307359938805578,-0.40018932240349325,-0.3421528907320472,1.453365933622937,0.8944471118269159,1.025035350342807,-0.21959398925875973,-0.7643774894792847,0.39086602465357123,0.6021769881318718,-0.4070818384927965
-1.1332872140034806,-1.3460452062479111,-1.0612996236395593,-1.406914165601862,0.9209056340566484,-0.16371490762033614,1.4559709157679999,-0.1573178328484663,-0.4730826055641265,-0.2613016928517935,1.0098966589816127,-1.1169770389212328
-0.9194522860016113,-0.153941434165765,-1.0713999997571728,-1.977749062367128,-0.23128463180975517,-0.038768959143803794,1.4339074274126984,-0.16029294282301915,-1.4070574490670948,-0.24761059966613475,1.321862808650508,-1.3137878466173858
0.49716074405376404,0.4433214922641361,-0.7316023191424774,-0.2615619010664018,-0.14991530655387125,-0.04604677719605216,0.612399326624125,1.4159142745772682,0.06718109486085418,0.6594688495596494,-0.2215765104504535,-0.38141681580412146
0.14242573607056525,0.1252034731880639,-0.46735864054370246,0.05649669199323269,0.998628003993574,0.834385980860363,0.49981747939292775,-1.2157982985088753,-1.0320512360131757,-1.238027760301767,0.9672046468052257,-0.6589672916257832
0.6904853540677682,-0.8820670452604734,-1.424673770173202,-1.286130036708791,-0.7795484722550262,0.4723014689667657,1.0310298401739142,-0.8246225712046127,-1.798950725480254,-0.10116802115750631,1.4291213172447,-1.7085204797678708
-0.42725264633653426,0.7713868415073888,0.6375206781061911,-0.03447486503463288,0.18403553671315862,0.9663676123841336,0.041163241673996154,-2.612195798319334,0.3095597429897784,-1.3277431506775461,1.4256586947016576,-0.860555993226722
0.15853969107671423,-0.3520121874307493,0.8644638853124321,0.053752562990502024,0.6274923303621315,0.34429158570795615,-0.6474939543717062,-0.4809166661741407,-0.20270801280797793,-1.101908724279347,0.4206062217873173,-1.2490022809683663
0.6255903939673367,1.401260614349881,-0.3531987423326285,-2.156008006059379,-0.004228235946875658,-0.6980580093477613,-0.5794538347553393,-0.39564355412600094,-0.38585392227504445,-1.169494244778011,0.9748092697736521,-1.239388847993502
-0.3093465397202384,-0.910228664157801,-0.45316558210981733,-0.9151246594795012,1.3947514321026715,1.6331280476131105,1.3716550008630666,-0.5099771763342562,-1.7138737375491244,-1.5097224218557626,1.378447757730014,-2.0694902203687358
0.45677523755741145,-0.1321354367438216,-0.3845018249758969,0.4072638937354685,-0.5948223103929999,-0.6644030253825803,-0.5096106637265463,1.10767733948376,-0.8690274151748465,1.080876007971058,-0.9794836097318091,0.2403304107167344
-0.6619259410666513,-1.4985802558948056,-0.2857894589003736,0.3870587293957439,-0.16391492233708532,-0.14626570284918453,0.9277292479887977,0.8606175223369632,-0.7658046290307754,-0.16968975496909272,0.4683020637683937,0.7661713101613705
-0.3630538465650718,-0.03676981996769432,0.2531990493595061,-1.1536749163997606,0.7935896412001229,0.3334794581490552,1.296640206312553,0.07785672426730414,0.08731002977777891,-0.026632783298418172,0.9812506423258187,-0.2499159594870939
-0.3817378939983291,-0.7796711468046136,-0.06178172770141341,0.15844805049973495,-0.4070703671366034,-0.6769841454173748,-0.5112130196104897,-0.37061305353986224,-0.16275337313063176,0.5299679257152895,0.14827275640484186,0.7199710172574222
-1.1958396455890397,-1.254003864402601,-0.4712801657562791,1.0224072253604721,0.49953582838575167,0.49559372684300385,0.6241979901426027,1.0261896681068639,-1.483567212574884,0.11633241168148734,0.7115510504615019,-0.11723085177590215
0.4869724807855818,-0.3940736201158496,-0.32471990601265643,0.7770729589908982,-0.27630951282257915,-0.4494979137147301,-0.6558904867059249,-0.01975785983585163,0.5443569435984689,-0.04468715898225917,-1.2276869025812174,0.9252300756904092
-0.46940234020272387,0.10703612724729722,0.4173373789584668,-0.09528578701393456,0.752695906794323,0.9294371923843101,0.8120302443254402,-0.8182700389184578,0.10240880161421018,-0.48004791412943465,1.5714451578275144,-0.8686088858828466
0.01249411872768743,0.363228297020386,-0.21598536647970143,-0.4679763133242924,0.3008869246487797,-0.04859835271719448,0.45693172391837644,-1.7162486774845516,-0.4668928765713594,-0.8435395563669343,1.885866939373903,-0.5851409695178109
0.48074665890590895,1.1944649408829382,-0.889731390962262,-0.6293444843345044,-0.011840872364523192,-0.8319487206638828,0.09847035721084763,-0.44131449389568267,0.007032539370973145,0.4742966318054196,0.519643343519889,-0.09162506523066127
0.4465311760299441,-0.07493460491852022,-0.05173933985693613,0.4678197829096571,-0.4244810269658054,-1.1927390615232303,-1.0073387398412705,0.7546436171726086,-0.19966282787134765,1.334452433010351,-0.6101931501622393,0.8336753542579435
0.6653851089727862,0.508640750907072,-0.22803486493551683,0.19510397314288802,0.27480945505457843,-0.023964442300267258,0.2645358079110515,2.2765386895430897,0.5210022648537976,1.2979437400265732,-0.8727163947003543,0.9731630731218528
-0.09848548450942361,-0.70375888940663,0.13664709733018235,0.6294040061022004,2.062154763618344,1.1067845023475538,-0.42364870250575026,0.06161034618947592,0.5941047064090234,-1.8821604189772787,-0.275671365070888,-0.6150711446216258
-0.42329831204415375,-0.4214984985941513,-0.05523014596720677,0.13187381312115198,0.5572902054835347,0.17080807195284498,0.8072119010756379,-0.7653555151203043,-0.005746627755975564,-0.6710361161595622,1.1394454262675804,-0.8396326401480303
-0.07971821090639905,-0.3072535831844282,0.036037942546514934,0.8187639503474419,0.08969520922661778,-0.1569933412701669,-0.32633453722799,-1.184965208284214,-0.44580529359676313,-0.38928807678533317,0.5949615573620537,-0.45697740566527445
-1.6873344339580298,-0.7801756816271075,-0.417306905552494,0.09459253295770016,0.19473573148293466,0.9665451057242643,0.6776242451743356,0.5519548963055988,-0.4515441082225883,0.3192211565097774,0.5461474535840556,-0.16327190134611855
-1.4471124724230873,-0.35975658024475676,-0.3702796295226482,0.7846887161316864,0.4048155115529669,1.4765258715903922,-0.48640382942927785,-1.7646160523842684,-1.0969066894216515,-1.5549682891874914,0.7273384090977826,-0.3008094342799802
-1.3226996123544024,-0.29808642199689145,0.21813549460551934,0.8708227703666389,0.5544946892035492,0.4162548974715416,-0.2451086764355077,0.5503451014048882,0.27864705335198503,-0.928416175444436,0.08199174064792503,-0.9059016516783451
-0.9972468276014818,-1.0197542326696944,-0.9990311049310259,-0.8045266302248135,0.23132329366717458,0.5590117959818963,1.5849825196885574,0.8177116062629123,-1.6300868909301767,0.8061790392247,1.017229204300793,-0.1144811571716261
0.3997742267234366,0.7390984883455617,0.9992922906189926,-1.808144046870746,-0.2079260306251424,0.215262496000716,0.39580837439358074,0.43627945323286405,1.2491542678453336,-0.06550541108497354,-0.44920108928706304,0.5139272836634043
-0.9054790553600608,-0.565330001769935,-0.11758674701118788,1.5434928560145533,1.3417475660836742,0.6450082600872364,0.2314373686563816,-0.21966167193855743,0.9619780620308009,-1.346300697241653,0.6428611117231919,-0.2839126341314483
-0.3781625540393897,-0.3891959803721413,-0.5380827806127262,0.2566587307122617,0.812664735704312,0.5497813321862591,0.30626353177692184,0.5649406535468146,-0.960959868351388,-0.7074041020791608,0.8870751658555409,-1.1622632955728776
1.2992282977860654,0.42528123526218,-0.5493304843532948,-1.7144858954961215,-0.7290305071271599,-0.9032043742218393,0.6379423703087241,0.17093837112829996,1.3639870691819236,0.5381310358454614,0.3010766977562133,-0.0035743384464430317
-0.35626397106142593,-0.4937262798176316,-0.5691301476953501,-0.7138194972187111,-0.4260079868022173,-0.7261460224982977,0.16632315418568738,-0.7781238418605918,-0.5774324760695331,-0.47430780106903886,1.1607834032468878,-1.1341020202964158
0.7375155684670865,1.3136662641783685,-0.18226054425141724,0.7718742923698284,0.29992603721766325,-0.060793811395191646,-1.1991522674480888,1.8504123223750257,0.7846072795700398,0.5559661029174674,-1.9183039393746588,0.22511207703947822
-0.933617680009877,-0.40646522475891445,-0.4313981505441904,-0.279676831132893,0.44228170327425625,0.6103602629432946,0.5672157712769504,-0.3516793796105163,-0.9133559274058888,-0.7717801765661092,0.46611990480515925,0.11201733984587459
-0.20543755786763002,-0.035956610969975544,-1.2601952314438694,-0.5120614193191271,-0.7605314338673625,-0.020548568988600358,1.0059457183749496,0.7757523004499094,0.6686151753796368,-0.33516180001009244,-0.02731256505992319,-1.2218828599569937
-0.9500220549105812,-0.7011366622148221,0.16617717869851162,1.4008818603129667,0.8312260867018086,0.2021786279847806,-9.989245024896731e-05,-2.4186142826957147,-0.5347020384224679,-0.34588463787877566,1.656996403820036,-0.8418220371341147
-0.3390330759005625,1.0195694601786767,-1.2640572685519822,-1.0472871463838105,0.6823598800670139,0.48177836302434435,0.2957100483652611,1.276470882780929,-0.425037391347737,0.309092268451961,0.4870759531112107,-1.278140596538349
0.8403081374573955,1.1566901268976495,-0.08975397806328217,-0.7981533577548339,-1.6331082711960323,-0.4618103587530701,0.8692210352227573,1.4687637446545818,0.47538444773364774,0.9269970012557293,-0.1155709367719594,-0.28479354588709654
-1.7273204231923487,-1.3969233113148054,-0.4768354220106877,0.21138647504826755,0.45138289052972264,1.9553695304979442,1.8918150199047172,0.029833787126638218,-1.1864138131341315,-0.43228388091470227,1.7086862584231004,-1.368144312427341
0.43442364354585733,0.12384665877520229,1.5254126365326584,0.39045493205388226,-0.27243882742678566,0.33007576335406885,0.3800688689221509,0.5587710347377585,0.41877417997119215,1.0090570259296592,0.829846221409854,0.45465038689813025
0.2377356023322779,0.035519089713911545,-0.2215952454881469,0.4963430343407315,0.2483876544881698,-0.5594361665139475,-0.3302397912852524,0.5585151816075627,0.2334738327172851,0.36396451545136344,-0.4380093763950112,-0.330614639019236
-0.5941499556967944,-0.2835539842767769,-0.007738484734014339,0.9112380445689469,0.03920168553631159,0.48278716606868677,0.32710147786535143,-0.6427835696407243,0.5864580261529463,0.3648907707111376,0.5182501204739924,-0.13475430168314104
-1.4460578543884546,-1.2182477089487902,-1.0054768163093917,0.19857862068151685,0.30695797620725906,0.49032884237845453,0.9125733221926778,0.5471223054393403,-1.7839507400654986,-0.25049283759570157,0.6955027559533624,-1.691640282718573
0.07212950771386951,0.26268596630917,-0.20311683184809937,0.48938393893840915,0.32751987098320645,0.2768584289710159,-1.2275378237586756,-0.8086304698725554,0.6227132634171982,-0.34826381926526007,-0.8343394970663254,0.23904270411026962
-0.5294927090638024,0.40834844058137576,-0.7259167232427067,-0.2592092593150832,0.030585167874821656,-0.15901868532553004,0.09913793530357984,-0.6087569236453261,-0.23005156982172797,0.006238313754739405,0.35803432824755876,-0.6031436097419769
0.23267621135470395,-0.5172083276892593,0.5534506647905073,0.06269830323671424,0.15468921959699655,-0.8724625956695333,-0.3865510504905038,1.1269431432122987,-0.40335227061430856,0.0011727004679703557,0.3886856655217472,-1.1573514374290705
0.02185214552344288,-0.5509620812319678,-0.19008818733201463,0.10753418005363442,-0.5666839002490167,-0.4643414276838018,-0.35978389806205213,0.9746576907002027,0.4412928209189195,0.47130481280784764,-0.8557401752424607,0.25979296755344
1.6017788913209154,0.7194880571438957,2.0115850491234997,0.21509813581903608,-1.477055955278657,-1.017938185862687,-0.9085734044242455,-0.7063755021157926,0.38436944731548506,0.0871045615351001,0.16431927854502676,1.192679715016653
-0.23935562747302427,-0.3620111565377294,0.3973277372439592,0.7725398075827608,0.49731239252171067,0.4883983249869707,-0.7341377569894008,-0.7335763435010406,-1.239746194327999,-0.21946826130788788,0.1148501062752817,-0.4783214315170764
-1.023497492621865,0.38513444179984646,-0.7946958041200376,0.555145681944831,0.6380087014695395,0.9298772777406924,-0.7749650164661298,-0.6455966024576721,0.07354240360740885,-1.1095795432504079,-0.2886233232480851,-0.4409719605182347
0.17927563495631615,0.608419990981209,-0.07602797243430734,0.0442170029001831,0.3715900491399455,0.22225993207713524,0.5341683763083802,0.7326395664654908,0.1632271128843752,0.357140859907198,0.13827274565352768,0.2520455898757507
